17,0,CT_abs,0,0,0.500000000,2,30.000683067,0,2778.929164093,2785.698151859,306.206503143,30160,0,193321,1129614.493552111,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
18,0,CT_abs,0,0,0.500000000,2,30.000163206,0,2826.794010474,2833.560969255,306.576029937,30021,0,192251,1125133.557583848,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
19,0,CT_abs,0,0,0.500000000,2,30.000093787,0,3087.744187044,3096.272393029,306.272425508,27189,0,190013,924730.509116941,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
20,0,CT_abs,0,0,0.500000000,2,30.000665353,0,3115.463630276,3123.959193785,306.576029937,26943,0,188145,909405.270173917,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
22,0,CT_abs,0,0,0.500000000,2,30.002993124,0,3556.918200959,3567.038706128,306.576029937,26888,0,187037,916175.977604151,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
23,0,CT_abs,0,0,0.500000000,2,30.000057175,0,3623.388660585,3635.963640740,306.576029937,26117,0,182221,964882.140621382,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
21,0,CT_abs,0,0,0.500000000,2,30.001980164,0,3303.862813203,3312.385123385,306.576029937,26834,0,185912,903101.932257371,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
24,0,CT_abs,0,0,0.500000000,2,30.000629554,0,3685.617073212,3698.463567744,306.272425508,20511,0,190061,977963.283910972,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
25,0,CT_abs,0,0,0.500000000,2,30.000689276,0,3889.025523973,3903.545362362,306.576029937,11987,0,213208,755934.885760925,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
26,0,CT_abs,0,0,0.500000000,2,30.003527813,0,3974.497356733,3988.991540556,306.272425508,11916,0,212260,752301.283985254,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
27,0,CT_abs,0,0,0.500000000,2,30.002785027,0,4048.750171649,4063.257665769,306.576029937,11766,0,209225,744680.402114019,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
28,0,CT_abs,0,0,0.500000000,2,30.001558560,0,4149.020019095,4163.543220476,306.206503143,11761,0,209076,744356.355954827,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
