7,0.5,20,DS,0,0,0.00291558,1,1077.63,1077.63,263.682,1,0,
7,0.5,21,DS,0,0,0.00223588,1,917.408,917.408,218.053,1,0,
7,0.5,23,DS,0,0,0.532878,1,1357.24,1357.71,240.591,293,0,
7,0.5,24,DS,0,0,0.00220829,1,917.547,917.547,222.368,1,0,
7,0.5,25,DS,0,0,0.00299804,1,1212.22,1212.22,276.086,1,0,
8,0.5,1,DS,0,0,0.0026625,1,1015.56,1015.56,238.623,1,0,
10,0.5,22,0,0,0,30.0025,0,1639.16,1639.63,260.025,2843,0,
8,0.5,2,DS,0,0,0.00440938,1,1126.31,1126.31,240.514,1,0,
8,0.5,5,DS,0,0,0.0785622,1,1074.45,1074.55,267.891,53,0,
8,0.5,3,DS,0,0,1.13117,1,1163.82,1164.08,227.314,444,0,
8,0.5,6,DS,0,0,0.278595,1,1156.15,1156.7,219.269,71,0,
8,0.5,7,DS,0,0,1.21602,1,1417.26,1418.01,284.982,454,0,
10,0.5,23,0,0,0,30.0032,0,1792.99,1793.39,240.591,9346,0,
8,0.5,9,DS,0,0,0.787802,1,1250.39,1250.85,255.754,330,0,
8,0.5,10,DS,0,0,0.276409,1,1138.65,1139.17,232.222,89,0,
8,0.5,14,DS,0,0,0.00400837,1,1048.24,1048.25,247.154,4,0,
8,0.5,13,DS,0,0,0.00394971,1,1320.8,1320.8,238.142,1,0,
8,0.5,11,DS,0,0,0.237474,1,992.721,992.859,250.162,19,0,
8,0.5,12,DS,0,0,0.687498,1,1075.9,1075.99,274.324,34,0,
8,0.5,15,DS,0,0,0.00181017,1,731.675,731.675,190.337,1,0,
8,0.5,16,DS,0,0,0.252741,1,1232.43,1232.52,268.42,172,0,
8,0.5,17,DS,0,0,0.594255,1,1377.96,1378.52,320.641,68,0,
8,0.5,19,DS,0,0,0.00194937,1,868.964,868.964,229.566,1,0,
8,0.5,20,DS,0,0,0.00353688,1,1286.67,1286.67,263.682,1,0,
8,0.5,18,DS,0,0,0.104771,1,1010.5,1010.94,232.545,61,0,
8,0.5,21,DS,0,0,0.00406438,1,1090.4,1090.4,218.053,1,0,
8,0.5,24,DS,0,0,0.00292067,1,1124.26,1124.26,222.368,1,0,
8,0.5,23,DS,0,0,0.569764,1,1557.95,1558.42,240.591,293,0,
8,0.5,25,DS,0,0,0.00374071,1,1373.13,1373.13,276.086,1,0,
9,0.5,1,DS,0,0,0.00276746,1,1136.97,1136.97,238.623,1,0,
9,0.5,2,DS,0,0,0.00600992,1,1225.67,1225.67,240.514,1,0,
9,0.5,5,DS,0,0,0.0754513,1,1199.93,1200.03,267.891,53,0,
9,0.5,6,DS,0,0,0.296018,1,1198.22,1198.77,219.269,71,0,
9,0.5,7,DS,0,0,1.34885,1,1476.72,1477.47,284.982,454,0,
